row_index,example_index,worker_id,aspect,original,simplification,human_rating,raw_output,parsed_output,model
4421,350,23,1,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,85.0,"20
The candidate",20,Phi-4-mini-instruct
4422,350,5,0,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,14.0,"20
The candidate",20,Phi-4-mini-instruct
4423,350,5,1,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,69.0,"20
The candidate",20,Phi-4-mini-instruct
4424,350,6,2,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,30.0,"20
The candidate",20,Phi-4-mini-instruct
4425,350,6,0,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,15.0,"20
The candidate",20,Phi-4-mini-instruct
4426,350,6,1,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,100.0,"20
The candidate",20,Phi-4-mini-instruct
4427,350,19,2,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,2.0,"20
The candidate",20,Phi-4-mini-instruct
4428,350,19,0,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,2.0,"20
The candidate",20,Phi-4-mini-instruct
4429,350,19,1,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,1.0,"20
The candidate",20,Phi-4-mini-instruct
4430,350,5,2,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,96.0,"20
The candidate",20,Phi-4-mini-instruct
4431,350,15,0,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,23.0,"20
The candidate",20,Phi-4-mini-instruct
4432,350,15,2,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,8.0,"20
The candidate",20,Phi-4-mini-instruct
4433,350,3,1,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,100.0,"20
The candidate",20,Phi-4-mini-instruct
4434,350,27,1,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,27.0,"20
The candidate",20,Phi-4-mini-instruct
4435,350,14,2,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,0.0,"20
The candidate",20,Phi-4-mini-instruct
4436,350,14,0,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,0.0,"20
The candidate",20,Phi-4-mini-instruct
4437,350,14,1,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,0.0,"20
The candidate",20,Phi-4-mini-instruct
4438,350,0,2,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,40.0,"20
The candidate",20,Phi-4-mini-instruct
4439,350,0,0,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,2.0,"20
The candidate",20,Phi-4-mini-instruct
4440,350,0,1,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,96.0,"20
The candidate",20,Phi-4-mini-instruct
4441,350,8,2,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,0.0,"20
The candidate",20,Phi-4-mini-instruct
4442,350,8,0,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,7.0,"20
The candidate",20,Phi-4-mini-instruct
4443,350,8,1,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,54.0,"20
The candidate",20,Phi-4-mini-instruct
4444,350,27,2,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,100.0,"20
The candidate",20,Phi-4-mini-instruct
4445,350,25,2,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,0.0,"20
The candidate",20,Phi-4-mini-instruct
4446,350,25,0,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,0.0,"20
The candidate",20,Phi-4-mini-instruct
4447,350,25,1,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,96.0,"20
The candidate",20,Phi-4-mini-instruct
4448,350,9,2,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,10.0,"20
The candidate",20,Phi-4-mini-instruct
4449,350,9,0,"Pauline returned in the game boy remake of donkey Kong in 1994, and later Mario vs. donkey Kong 2: March of the Minis in 2006, although the character is now described as `` Mario's friend''.",It was released in the game boy remake of donkey Kong,0.0,"20
The candidate",20,Phi-4-mini-instruct
