row_index,example_index,worker_id,aspect,original,simplification,human_rating,raw_output,parsed_output,model
3801,287,5,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,88.0,68,68,gemma-3-4b-it
3802,287,8,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,59.0,68,68,gemma-3-4b-it
3803,287,1,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3804,287,2,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,48.0,68,68,gemma-3-4b-it
3805,287,27,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,36.0,68,68,gemma-3-4b-it
3806,287,28,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3807,287,27,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,50.0,68,68,gemma-3-4b-it
3808,287,2,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3809,287,1,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3810,287,28,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,77.0,68,68,gemma-3-4b-it
3811,287,1,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,80.0,68,68,gemma-3-4b-it
3812,287,28,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3813,287,19,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,93.0,68,68,gemma-3-4b-it
3814,287,19,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3815,287,27,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3816,287,3,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3817,287,12,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,78.0,68,68,gemma-3-4b-it
3818,287,12,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3819,287,2,2,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,77.0,68,68,gemma-3-4b-it
3820,287,19,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3821,287,8,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,20.0,68,68,gemma-3-4b-it
3822,287,3,0,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3823,287,3,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3824,287,8,1,The collapsed Dome of the main church has been restored entirely.,The Dome has been restored.,100.0,68,68,gemma-3-4b-it
3825,288,19,2,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",2.0,25,25,gemma-3-4b-it
3826,288,5,2,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",15.0,25,25,gemma-3-4b-it
3827,288,11,2,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",16.0,25,25,gemma-3-4b-it
3828,288,11,0,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",7.0,25,25,gemma-3-4b-it
3829,288,11,1,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",7.0,25,25,gemma-3-4b-it
3830,288,13,1,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",10.0,25,25,gemma-3-4b-it
3831,288,14,0,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",0.0,25,25,gemma-3-4b-it
3832,288,14,1,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",0.0,25,25,gemma-3-4b-it
3833,288,13,0,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",0.0,25,25,gemma-3-4b-it
3834,288,27,0,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",0.0,25,25,gemma-3-4b-it
3835,288,13,2,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",0.0,25,25,gemma-3-4b-it
3836,288,2,0,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",35.0,25,25,gemma-3-4b-it
3837,288,2,1,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",37.0,25,25,gemma-3-4b-it
3838,288,18,0,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",14.0,25,25,gemma-3-4b-it
3839,288,18,2,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",11.0,25,25,gemma-3-4b-it
3840,288,27,2,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",0.0,25,25,gemma-3-4b-it
3841,288,19,1,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",1.0,25,25,gemma-3-4b-it
3842,288,1,1,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",20.0,25,25,gemma-3-4b-it
3843,288,19,0,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",4.0,25,25,gemma-3-4b-it
3844,288,27,1,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",0.0,25,25,gemma-3-4b-it
3845,288,2,2,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",20.0,25,25,gemma-3-4b-it
3846,288,6,1,"In 2005, Meissner became the second American woman to land the triple Axel jump in national competition.","In 2005, with became the first American woman to do a triple Axel jump in the National football competition.",0.0,25,25,gemma-3-4b-it
