row_index,example_index,worker_id,aspect,original,simplification,human_rating,raw_output,parsed_output,model
3915,294,14,1,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",0.0,"73
```python",73,Llama-3.1-8B-Instruct
3916,294,14,0,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",43.0,"73
```python",73,Llama-3.1-8B-Instruct
3917,294,27,2,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",85.0,"73
```python",73,Llama-3.1-8B-Instruct
3918,294,14,2,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",0.0,"73
```python",73,Llama-3.1-8B-Instruct
3919,294,27,0,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",100.0,"73
```python",73,Llama-3.1-8B-Instruct
3920,294,27,1,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",66.0,"73
```python",73,Llama-3.1-8B-Instruct
3921,294,13,2,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",70.0,"73
```python",73,Llama-3.1-8B-Instruct
3922,294,28,0,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",90.0,"73
```python",73,Llama-3.1-8B-Instruct
3923,294,25,0,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",70.0,"73
```python",73,Llama-3.1-8B-Instruct
3924,294,25,1,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",85.0,"73
```python",73,Llama-3.1-8B-Instruct
3925,294,6,2,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",44.0,"73
```python",73,Llama-3.1-8B-Instruct
3926,294,5,1,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",50.0,"73
```python",73,Llama-3.1-8B-Instruct
3927,294,5,0,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",93.0,"73
```python",73,Llama-3.1-8B-Instruct
3928,294,5,2,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",59.0,"73
```python",73,Llama-3.1-8B-Instruct
3929,294,9,2,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",56.0,"73
```python",73,Llama-3.1-8B-Instruct
3930,294,28,1,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",43.0,"73
```python",73,Llama-3.1-8B-Instruct
3931,294,9,1,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",81.0,"73
```python",73,Llama-3.1-8B-Instruct
3932,294,23,1,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",40.0,"73
```python",73,Llama-3.1-8B-Instruct
3933,294,25,2,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",0.0,"73
```python",73,Llama-3.1-8B-Instruct
3934,294,23,0,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",65.0,"73
```python",73,Llama-3.1-8B-Instruct
3935,294,3,2,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",15.0,"73
```python",73,Llama-3.1-8B-Instruct
3936,294,3,0,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",86.0,"73
```python",73,Llama-3.1-8B-Instruct
3937,294,3,1,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",80.0,"73
```python",73,Llama-3.1-8B-Instruct
3938,294,15,2,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",88.0,"73
```python",73,Llama-3.1-8B-Instruct
3939,294,15,0,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",81.0,"73
```python",73,Llama-3.1-8B-Instruct
3940,294,15,1,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",87.0,"73
```python",73,Llama-3.1-8B-Instruct
3941,294,16,1,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",79.0,"73
```python",73,Llama-3.1-8B-Instruct
3942,294,16,0,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",86.0,"73
```python",73,Llama-3.1-8B-Instruct
3943,294,16,2,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",33.0,"73
```python",73,Llama-3.1-8B-Instruct
3944,294,13,1,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",40.0,"73
```python",73,Llama-3.1-8B-Instruct
3945,294,23,2,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",30.0,"73
```python",73,Llama-3.1-8B-Instruct
3946,294,6,0,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",52.0,"73
```python",73,Llama-3.1-8B-Instruct
3947,294,9,0,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",79.0,"73
```python",73,Llama-3.1-8B-Instruct
3948,294,19,1,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",45.0,"73
```python",73,Llama-3.1-8B-Instruct
3949,294,6,1,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",100.0,"73
```python",73,Llama-3.1-8B-Instruct
3950,294,8,2,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",30.0,"73
```python",73,Llama-3.1-8B-Instruct
3951,294,13,0,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",35.0,"73
```python",73,Llama-3.1-8B-Instruct
3952,294,8,0,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",37.0,"73
```python",73,Llama-3.1-8B-Instruct
3953,294,19,2,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",15.0,"73
```python",73,Llama-3.1-8B-Instruct
3954,294,8,1,"Heavy rain fell across portions of Britain on October 5, causing localized accumulation of flood waters.","Heavy rain fell in parts of the UK on October 5, to cause local backlog of flood waters.",49.0,"73
```python",73,Llama-3.1-8B-Instruct
